"GEO_ID","id"
"S0502_C03_101E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income"
"S0502_C03_101M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income"
"S0502_C03_102E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)"
"S0502_C03_102M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)"
"S0502_C03_103E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income"
"S0502_C03_103M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income"
"S0502_C03_104E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0502_C03_104M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0502_C03_105E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income"
"S0502_C03_105M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income"
"S0502_C03_106E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0502_C03_106M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0502_C03_107E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income"
"S0502_C03_107M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income"
"S0502_C03_108E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)"
"S0502_C03_108M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)"
"S0502_C03_109E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits"
"S0502_C03_109M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits"
"S0502_C03_110E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!Median Household income (dollars)"
"S0502_C03_110M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!Median Household income (dollars)"
"S0502_C03_111E","Estimate!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!Average number of workers per household"
"S0502_C03_111M","Margin of Error!!Foreign born; Entered 2000 to 2009!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!Average number of workers per household"
"S0502_C03_112E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined"
"S0502_C03_112M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined"
"S0502_C03_113E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level"
"S0502_C03_113M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level"
"S0502_C03_114E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 199 percent of the poverty level"
"S0502_C03_114M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 199 percent of the poverty level"
"S0502_C03_115E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 200 percent of the poverty level"
"S0502_C03_115M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 200 percent of the poverty level"
"S0502_C03_116E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families"
"S0502_C03_116M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families"
"S0502_C03_117E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years"
"S0502_C03_117M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years"
"S0502_C03_118E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 5 years only"
"S0502_C03_118M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 5 years only"
"S0502_C03_119E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family"
"S0502_C03_119M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family"
"S0502_C03_120E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family!!With related children of the householder under 18 years"
"S0502_C03_120M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family!!With related children of the householder under 18 years"
"S0502_C03_121E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family!!With related children of the householder under 5 years only"
"S0502_C03_121M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family!!With related children of the householder under 5 years only"
"S0502_C03_122E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family"
"S0502_C03_122M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family"
"S0502_C03_123E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 18 years"
"S0502_C03_123M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 18 years"
"S0502_C03_124E","Estimate!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 5 years only"
"S0502_C03_124M","Margin of Error!!Foreign born; Entered 2000 to 2009!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 5 years only"
"S0502_C03_125E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units"
"S0502_C03_125M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units"
"S0502_C03_126E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units"
"S0502_C03_126M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units"
"S0502_C03_127E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units"
"S0502_C03_127M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units"
"S0502_C03_128E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0502_C03_128M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0502_C03_129E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0502_C03_129M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0502_C03_130E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!1 room"
"S0502_C03_130M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!1 room"
"S0502_C03_131E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S0502_C03_131M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S0502_C03_132E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S0502_C03_132M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S0502_C03_133E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S0502_C03_133M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S0502_C03_134E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!8 or more rooms"
"S0502_C03_134M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!ROOMS!!8 or more rooms"
"S0502_C03_135E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!Median number of rooms"
"S0502_C03_135M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!Median number of rooms"
"S0502_C03_136E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!1.01 or more occupants per room"
"S0502_C03_136M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!1.01 or more occupants per room"
"S0502_C03_137E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!VEHICLES AVAILABLE!!None"
"S0502_C03_137M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!VEHICLES AVAILABLE!!None"
"S0502_C03_138E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!VEHICLES AVAILABLE!!1 or more"
"S0502_C03_138M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!VEHICLES AVAILABLE!!1 or more"
"S0502_C03_139E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available"
"S0502_C03_139M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available"
"S0502_C03_140E","Estimate!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!SELECTED CHARACTERISTICS!!Limited English Speaking Households"
"S0502_C03_140M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Occupied housing units!!SELECTED CHARACTERISTICS!!Limited English Speaking Households"
"S0502_C03_141E","Estimate!!Foreign born; Entered 2000 to 2009!!Owner-occupied housing units"
"S0502_C03_141M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Owner-occupied housing units"
"S0502_C03_142E","Estimate!!Foreign born; Entered 2000 to 2009!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0502_C03_142M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0502_C03_143E","Estimate!!Foreign born; Entered 2000 to 2009!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0502_C03_143M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0502_C03_144E","Estimate!!Foreign born; Entered 2000 to 2009!!Renter-occupied housing units"
"S0502_C03_144M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Renter-occupied housing units"
"S0502_C03_145E","Estimate!!Foreign born; Entered 2000 to 2009!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0502_C03_145M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0502_C03_146E","Estimate!!Foreign born; Entered 2000 to 2009!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0502_C03_146M","Margin of Error!!Foreign born; Entered 2000 to 2009!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0502_C04_001E","Estimate!!Foreign born; Entered before 2000!!Foreign-born population"
"S0502_C04_001M","Margin of Error!!Foreign born; Entered before 2000!!Foreign-born population"
"S0502_C04_002E","Estimate!!Foreign born; Entered before 2000!!Foreign-born population!!CITIZENSHIP!!Naturalized citizen"
"S0502_C04_002M","Margin of Error!!Foreign born; Entered before 2000!!Foreign-born population!!CITIZENSHIP!!Naturalized citizen"
"S0502_C04_003E","Estimate!!Foreign born; Entered before 2000!!Foreign-born population!!CITIZENSHIP!!Not a citizen"
"S0502_C04_003M","Margin of Error!!Foreign born; Entered before 2000!!Foreign-born population!!CITIZENSHIP!!Not a citizen"
"S0502_C04_004E","Estimate!!Foreign born; Entered before 2000!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea"
"S0502_C04_004M","Margin of Error!!Foreign born; Entered before 2000!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea"
"S0502_C04_005E","Estimate!!Foreign born; Entered before 2000!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe"
"S0502_C04_005M","Margin of Error!!Foreign born; Entered before 2000!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe"
"S0502_C04_006E","Estimate!!Foreign born; Entered before 2000!!Foreign-born population!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia"
